,total_load_kw,active_sessions,hour,day_of_week,month,lag_24h,lag_1h,rolling_mean_24h
2019-11-03 02:00:00,0.0,0.0,2,6,11,21.481019355639155,3.1753395391423775,8.869724910142521
2019-11-03 02:15:00,0.0,0.0,2,6,11,15.419104652388334,3.1753395391423775,8.709109236680144
2019-11-03 02:30:00,0.0,0.0,2,6,11,15.419104652388334,3.1753395391423775,8.548493563217766
2019-11-03 02:45:00,0.0,0.0,2,6,11,15.419104652388334,3.1753395391423775,8.387877889755387
2019-11-03 03:00:00,0.0,0.0,3,6,11,15.419104652388334,0.0,8.227262216293008
2019-11-03 03:15:00,0.0,0.0,3,6,11,15.419104652388334,0.0,8.06664654283063
2019-11-03 03:30:00,0.0,0.0,3,6,11,9.055170226158827,0.0,7.972321852974808
2019-11-03 03:45:00,0.0,0.0,3,6,11,9.055170226158827,0.0,7.877997163118987
2019-11-03 04:00:00,0.0,0.0,4,6,11,3.091794871794872,0.0,7.845790966537791
2019-11-03 04:15:00,0.0,0.0,4,6,11,3.091794871794872,0.0,7.813584769956594
2019-11-03 04:30:00,0.0,0.0,4,6,11,6.201064228392473,0.0,7.74899035091084
2019-11-03 04:45:00,0.0,0.0,4,6,11,6.201064228392473,0.0,7.684395931865084
2019-11-03 05:00:00,0.0,0.0,5,6,11,6.201064228392473,0.0,7.619801512819329
2019-11-03 05:15:00,0.0,0.0,5,6,11,6.201064228392473,0.0,7.555207093773575
2019-11-03 05:30:00,0.0,0.0,5,6,11,6.201064228392473,0.0,7.49061267472782
2019-11-03 05:45:00,0.0,0.0,5,6,11,3.1092693565976006,0.0,7.458224452263262
2019-11-03 06:00:00,0.0,0.0,6,6,11,3.1092693565976006,0.0,7.425836229798704
2019-11-03 06:15:00,0.0,0.0,6,6,11,3.1092693565976006,0.0,7.393448007334144
2019-11-03 06:30:00,0.0,0.0,6,6,11,9.474431556879688,0.0,7.294756011949982
2019-11-03 06:45:00,0.0,0.0,6,6,11,6.365162200282088,0.0,7.228452239030376
2019-11-03 07:00:00,0.0,0.0,7,6,11,6.365162200282088,0.0,7.1621484661107715
2019-11-03 07:15:00,0.0,0.0,7,6,11,6.365162200282088,0.0,7.095844693191165
2019-11-03 07:30:00,0.0,0.0,7,6,11,6.365162200282088,0.0,7.029540920271561
2019-11-03 07:45:00,0.0,0.0,7,6,11,6.365162200282088,0.0,6.963237147351957
2019-11-03 08:00:00,0.0,0.0,8,6,11,6.365162200282088,0.0,6.896933374432351
2019-11-03 08:15:00,0.0,0.0,8,6,11,6.365162200282088,0.0,6.830629601512746
2019-11-03 08:30:00,0.0,0.0,8,6,11,6.365162200282088,0.0,6.76432582859314
2019-11-03 08:45:00,0.0,0.0,8,6,11,6.365162200282088,0.0,6.698022055673536
2019-11-03 09:00:00,0.0,0.0,9,6,11,6.365162200282088,0.0,6.631718282753931
2019-11-03 09:15:00,0.0,0.0,9,6,11,6.365162200282088,0.0,6.5654145098343255
2019-11-03 09:30:00,0.0,0.0,9,6,11,6.365162200282088,0.0,6.49911073691472
2019-11-03 09:45:00,0.0,0.0,9,6,11,6.365162200282088,0.0,6.432806963995115
2019-11-03 10:00:00,0.0,0.0,10,6,11,6.365162200282088,0.0,6.36650319107551
2019-11-03 10:15:00,0.0,0.0,10,6,11,6.365162200282088,0.0,6.300199418155906
2019-11-03 10:30:00,0.0,0.0,10,6,11,6.365162200282088,0.0,6.2338956452362995
2019-11-03 10:45:00,0.0,0.0,10,6,11,6.365162200282088,0.0,6.167591872316695
2019-11-03 11:00:00,0.0,0.0,11,6,11,6.365162200282088,0.0,6.101288099397091
2019-11-03 11:15:00,0.0,0.0,11,6,11,6.365162200282088,0.0,6.034984326477485
2019-11-03 11:30:00,0.0,0.0,11,6,11,0.0,0.0,6.034984326477485
2019-11-03 11:45:00,0.0,0.0,11,6,11,0.0,0.0,6.034984326477485
2019-11-03 12:00:00,0.0,0.0,12,6,11,2.8962057877813505,0.0,6.004815516188096
2019-11-03 12:15:00,0.0,0.0,12,6,11,2.8962057877813505,0.0,5.9746467058987065
2019-11-03 12:30:00,0.0,0.0,12,6,11,2.8962057877813505,0.0,5.944477895609317
2019-11-03 12:45:00,0.0,0.0,12,6,11,5.897954274667699,0.0,5.883040871914862
2019-11-03 13:00:00,0.0,0.0,13,6,11,5.897954274667699,0.0,5.821603848220406
2019-11-03 13:15:00,0.0,0.0,13,6,11,5.897954274667699,0.0,5.760166824525952
2019-11-03 13:30:00,0.0,0.0,13,6,11,11.63614052924273,0.0,5.63895702734634
2019-11-03 13:45:00,6.246673286991062,1.0,13,6,11,11.63614052924273,0.0,5.582816743572887
2019-11-03 14:00:00,6.246673286991062,1.0,14,6,11,17.888665497592708,0.0,5.4615459913791184
2019-11-03 14:15:00,6.246673286991062,1.0,14,6,11,17.888665497592708,0.0,5.340275239185352
2019-11-03 14:30:00,6.246673286991062,1.0,14,6,11,17.888665497592708,0.0,5.219004486991584
2019-11-03 14:45:00,6.246673286991062,1.0,14,6,11,14.992459709811357,6.246673286991062,5.127902545087207
2019-11-03 15:00:00,6.246673286991062,1.0,15,6,11,14.992459709811357,6.246673286991062,5.0368006031828285
2019-11-03 15:15:00,6.246673286991062,1.0,15,6,11,14.992459709811357,6.246673286991062,4.94569866127845
2019-11-03 15:30:00,6.246673286991062,1.0,15,6,11,14.992459709811357,6.246673286991062,4.854596719374072
2019-11-03 15:45:00,6.246673286991062,1.0,15,6,11,14.992459709811357,6.246673286991062,4.7634947774696945
2019-11-03 16:00:00,6.246673286991062,1.0,16,6,11,14.992459709811357,6.246673286991062,4.672392835565316
2019-11-03 16:15:00,6.246673286991062,1.0,16,6,11,14.992459709811357,6.246673286991062,4.581290893660938
2019-11-03 16:30:00,6.246673286991062,1.0,16,6,11,14.992459709811357,6.246673286991062,4.49018895175656
2019-11-03 16:45:00,6.246673286991062,1.0,16,6,11,11.99071122292501,6.246673286991062,4.430355223257248
2019-11-03 17:00:00,11.926484641970202,2.0,17,6,11,11.99071122292501,6.246673286991062,4.429686196372303
